Comments,Unnamed: 1,Unnamed: 2,neg,neu,pos
Love these people,,,0.003501848317682743,0.014358371496200562,0.9821397662162781
My love and support to you all. ,,,0.0018607539823278785,0.028359429910779,0.9697797894477844
Thank you!,,,0.0024156891740858555,0.043795280158519745,0.9537890553474426
It seems the teal jews are also the victim of isra*l,,,0.785639226436615,0.20706366002559662,0.007297071162611246
Much respect ,,,0.014650288969278336,0.23074296116828918,0.7546067237854004
Un grand chapeau bas et tout mon respect ils n'arriveront pas a nous diviser milles mercis ,,,0.15455548465251923,0.7543423175811768,0.09110221266746521
Looks like they are walking not marching. I am all for a peaceful resolution.,,,0.06915611773729324,0.5014287233352661,0.42941513657569885
"Antizionism is not antisÃ©mitisme 

",,,0.5222187638282776,0.4405995011329651,0.03718174248933792
"Some Jews themselves are supporting the Muslims in Gaza, but the blind followers still feel no shame in making Israel their illegitimate father",,,0.8569709062576294,0.13773329555988312,0.005295827053487301
Congratulations to them. Coexistence is still better..,,,0.003441947279497981,0.04315214976668358,0.9534059166908264
"Looks like they are walking not marching. I am all for a peaceful resolution.,,,,,,,,,,,,,,",,,0.11404211074113846,0.5098881721496582,0.37606972455978394
It seems the teal jews are also the victim of isra*,,,0.7449427247047424,0.2469494640827179,0.008107778616249561
Much respect ,,,0.014650288969278336,0.23074296116828918,0.7546067237854004
A big tip of the hat and all my respect. They will not manage to divide us. A thousand thanks,,,0.06648649275302887,0.368028461933136,0.5654850602149963
stay blessed,,,0.006638393737375736,0.12048157304525375,0.8728801012039185
There still some hope,,,0.010651178658008575,0.32594457268714905,0.6634041666984558
"This is for your silence and complicty 

God bless them
",,,0.24564601480960846,0.49935847520828247,0.25499552488327026
"Thatï¿½s what being human stands for...""",,,0.09324072301387787,0.7727228403091431,0.13403642177581787
Those folks were very brave.,,,0.01222246140241623,0.19832974672317505,0.7894477844238281
"When I need faith & peace in my...
When I need to seek to help rather than raise arms in aggression...
These peaceful warriors show the way.
Dont let up. We need u now more than ever.

Don't get fooled by this hoodlums,,,,,,,,,,,,,,
#VoteZionistsOut,,,,,,,,,,,,,,
âKnowing is easy. Understanding is hard. There's a huge difference between knowing and understanding.â - ",,,0.33125612139701843,0.4747929573059082,0.19395089149475098
"Thread of threads.""",,,0.13257138431072235,0.7857025861740112,0.08172597736120224
peace!,,,0.0103036779910326,0.2047831118106842,0.7849132418632507
Those folks were very brave.,,,0.01222246140241623,0.19832974672317505,0.7894477844238281
"When I need faith & peace in my...
When I need to seek to help rather than raise arms in aggression...
These peaceful warriors show the way.
Dont let up. We need u now more than ever.

#VoteZionistsOut,,,,,,,,,,,,,,
âKnowing is easy. Understanding is hard. There's a huge difference between knowing and understanding.â - ",,,0.22085513174533844,0.5080505609512329,0.27109429240226746
That is brave.,,,0.016062995418906212,0.2184617519378662,0.7654752135276794
May God bless you all,,,0.0018693540478125215,0.032526664435863495,0.9656039476394653
Herois,,,0.19035838544368744,0.5747615694999695,0.23488007485866547
Heroic,,,0.03305722028017044,0.4975268542766571,0.46941590309143066
"âThese commandments that I give you today are to be on your hearts. Impress them on your children. Talk about them when you sit at home and when you walk along the road, when you lie down and when you get upâ - Deuteronomy 6:6-7",,,0.05141839757561684,0.7013149857521057,0.24726654589176178
Humanity  wins,,,0.06746440380811691,0.48822474479675293,0.44431084394454956
Clear fact: Zionists are enemies. Jews and Christians aren't.,,,0.7593734860420227,0.22993628680706024,0.010690255090594292
"Front row are obviously well placed informed, having spent many years analysing all available evidence.",,,0.053793568164110184,0.4261777698993683,0.5200287103652954
Humanity  wins,,,0.06746440380811691,0.48822474479675293,0.44431084394454956
Clear fact: Zionists are enemies. Jews and Christians aren't.,,,0.7593734860420227,0.22993628680706024,0.010690255090594292
"Front row are obviously well placed informed, having spent many years analysing all available evidence.",,,0.053793568164110184,0.4261777698993683,0.5200287103652954
SELF HATING JEWS,,,0.9108035564422607,0.0781129002571106,0.011083535850048065
Love it ,,,0.011962096206843853,0.05611390620470047,0.931924045085907
Thank you Allah knows you are on the right side MashaaAllah,,,0.001992609119042754,0.05692021921277046,0.9410871267318726
So brave.,,,0.010758258402347565,0.16450637578964233,0.8247354030609131
 #ceasefirenow,,,0.10509467869997025,0.7457239031791687,0.14918147027492523
peace,,,0.06317538022994995,0.5595173835754395,0.3773072063922882
"
 that is hope",,,0.025000814348459244,0.34889933466911316,0.6260998249053955
 Thank you.,,,0.006887424271553755,0.11904864758253098,0.8740639090538025
"Humanity at its best , there is a hope ",,,0.012093724682927132,0.1656847447156906,0.8222215175628662
These are the real Jews and real followers of Tohrat....,,,0.15595678985118866,0.7441397905349731,0.09990342706441879
We must prosecute,,,0.3319065272808075,0.6082109808921814,0.05988244339823723
"Bravo, you must be praised. You are right; all people, all faiths can live together. Politicians divide.",,,0.04209911450743675,0.32017478346824646,0.6377260684967041
Such courage!! Thank you for standing up for humanity ,,,0.0028654364868998528,0.03314494341611862,0.9639896154403687
Respect to your humanity,,,0.029882052913308144,0.46411076188087463,0.506007194519043
"May God Almighty bless you for making all right-minded, justice-oriented people proud!!",,,0.0018800807883962989,0.026839371770620346,0.9712805151939392
"Humanity at its best , there is a hope ",,,0.012093724682927132,0.1656847447156906,0.8222215175628662
"
Whether yes or no, are you in favor of this demonstration?",,,0.0632995143532753,0.870809018611908,0.06589146703481674
These are the real Jews and real followers of Tohrat....,,,0.15595678985118866,0.7441397905349731,0.09990342706441879
Something beautiful! ,,,0.0029519940726459026,0.03957922011613846,0.9574687480926514
Respect to your humanity,,,0.029882052913308144,0.46411076188087463,0.506007194519043
thank you so much,,,0.0027662592474371195,0.01925738714635372,0.977976381778717
"good people, I'm glad they exist",,,0.0022496182937175035,0.018062759190797806,0.9796876907348633
There are good hearts and things in the world too,,,0.005095501895993948,0.0855683758854866,0.9093361496925354
Love u all ,,,0.005813967436552048,0.05606716126203537,0.9381188154220581
Same coin...,,,0.1998405009508133,0.7239131331443787,0.07624635100364685
this is beautifull,,,0.0021489968057721853,0.013963241130113602,0.9838877320289612
Wonderful ! Ceasefire now !,,,0.007197859697043896,0.10007905960083008,0.8927230834960938
"We love you for your selflessness, adherence to your own beliefs, and dignity.",,,0.006469035055488348,0.06133004650473595,0.9322009682655334
Itâs really hard to pick the anti-Semites in this crowd.,,,0.8542308807373047,0.13414768874645233,0.011621411889791489
WIND OF CHANGE,,,0.11122085154056549,0.7585134506225586,0.13026565313339233
Albert Einstein would be so proud of them.,,,0.012768005020916462,0.13543963432312012,0.8517923951148987
I love you my brothers and sisters.,,,0.002045827219262719,0.018197432160377502,0.979756772518158
this is beautifull,,,0.0021489968057721853,0.013963241130113602,0.9838877320289612
Wonderful ! Ceasefire now !,,,0.007197859697043896,0.10007905960083008,0.8927230834960938
"We love you for your selflessness, adherence to your own beliefs, and dignity.",,,0.006469035055488348,0.06133004650473595,0.9322009682655334
Itâs really hard to pick the anti-Semites in this crowd.,,,0.8542308807373047,0.13414768874645233,0.011621411889791489
WIND OF CHANGE,,,0.11122085154056549,0.7585134506225586,0.13026565313339233
Albert Einstein would be so proud of them.,,,0.012768005020916462,0.13543963432312012,0.8517923951148987
I love you my brothers and sisters.,,,0.002045827219262719,0.018197432160377502,0.979756772518158
"The Zionists must be kicked out of Israel!!
Israeli Zionists are Ashkenazi Jews, i.e. the Kazarian Mafia, and are not Jews.
They are a group of Satan.
They are a fraudulent criminal group!!",,,0.9645423293113708,0.03235538676381111,0.003102303948253393
"... ALL civilized people support Palestine.

#FromTheRiverToTheSea",,,0.1164783164858818,0.6350391507148743,0.24848251044750214
"They donât seem scared and intimidated 
@Baddiel",,,0.22739924490451813,0.6674306988716125,0.10517007857561111
"Are they also Hamas?
,
Does that mean they are antisemites?,,,,,,,,,,,,,,
Awesome. ,,,,,,,,,,,,,,
Great job",,,0.26827606558799744,0.38503754138946533,0.34668633341789246
"They donât seem scared and intimidated 
@Baddiel",,,0.22739924490451813,0.6674306988716125,0.10517007857561111
That's something!,,,0.024496806785464287,0.23392325639724731,0.7415798902511597
"Awesome.  brothers! Wish I was there yl give those cute kids some treats.""",,,0.002362518571317196,0.018215302377939224,0.9794222116470337
"Great job, brothers! Wish I was there yl give those cute kids some treats.",,,0.0019754108507186174,0.01645658351480961,0.9815680384635925
Let us all stand together  and PRAY for them ,,,0.0103571442887187,0.3372393250465393,0.6524035334587097
I wonder if John Arnold made a stop in the nations capital to bring some cameras into town..,,,0.04757055640220642,0.9130061268806458,0.039423394948244095
We love you all,,,0.0026595862582325935,0.022676603868603706,0.9746638536453247
Well done. The people are for Palestine and against the genocidal Zionist regime,,,0.14139026403427124,0.47722285985946655,0.38138681650161743
True heroes.,,,0.01774604059755802,0.3107336759567261,0.6715202927589417
If they can March. So can we all.,,,0.028305968269705772,0.5926835536956787,0.37901052832603455
but why are they in the US?,,,0.37429431080818176,0.6057954430580139,0.019910216331481934
Thank you. From a Muslim. Thank you a thousand times.,,,0.0021822017151862383,0.0344560407102108,0.9633617401123047
Decent human beings !!!,,,0.04676323011517525,0.21724455058574677,0.7359921932220459
Thank you for your support to the people of Palestine. This is not a matter of religion or race. This is a matter of humanity.,,,0.010302308946847916,0.10264365375041962,0.8870540857315063
What a problem for the US... The Jews and the Jews but Zionists... I wonder if they'd let them walk in FLA... they don't allow ANY manifestation against... Jews! No antisemitism!! Except that the Palestinians are Semites... Freedom of Expression!!! hahahaha,,,0.8074339628219604,0.17512941360473633,0.01743663102388382
Van mÃ©g  tÃ¶bb  csoport?!,,,0.2025948017835617,0.7321335077285767,0.06527170538902283
"Thank very much for exposing the #Zionism and the #Zionists 
Because of your efforts the world  got educated about the evilness of Zionism. 
#ZionismIsNotJudaism",,,0.1858486533164978,0.3384479582309723,0.4757033884525299
"Wow look at all those antisemitic ppl? 

I mean wait... whats the token excuse now for the Zionists when they see this? ",,,0.8022996187210083,0.1799401044845581,0.017760267481207848
I love you all. THANK YOU,,,0.0025382637977600098,0.010622248984873295,0.9868394732475281
"Nethanyahu, they all are knows your ugly face 
Shame you killer of innocent Muslims children",,,0.9625105857849121,0.035302743315696716,0.0021867617033421993
"
 I do have a genuine question tho about this, I have seen many Israelis calling these rallies as anti Semitic. I mean like if it is, why do the Jewish communities also join in? 

Are you going to call them Kapo? Some of them are Orthodox Jews tho.",,,0.6583191156387329,0.3280731737613678,0.013607751578092575
"
 why is your media not showing this? Have you wondered?",,,0.5055181384086609,0.4805147647857666,0.013967162929475307
"Beautiful gesture! 

When genuine affection can finally win,why kill it with the infection of war?

Israel Govt : You may WIN this war, but you have lost the world..At least listen to the âvoice of sanityâ from your own people!  

Hostages shall return. But the dead left forever.",,,0.44884610176086426,0.3573882579803467,0.19376562535762787
You show your children only when you know firmly you're in the good side,,,0.03296786546707153,0.3448125422000885,0.6222196221351624
"Zionism is not Judaism
Hindutva is not Hinduism",,,0.38605400919914246,0.5919359922409058,0.022009968757629395
Thank you ,,,0.006428922526538372,0.12638330459594727,0.8671877384185791
"You really have my utmost respect, all the best to you all.",,,0.002348323818296194,0.030260475352406502,0.9673911929130554
"It's acceptable to be anti-Zionist cos they have shown themselves Nazis, it's also acceptable to protest the murderous Isreali government but anything else....",,,0.5791757106781006,0.3809240758419037,0.03990026190876961
Do your best,,,0.02244465984404087,0.35451436042785645,0.6230409741401672
Once again for the back: Israel is not Jews.,,,0.6040757894515991,0.38022440671920776,0.015699785202741623
 kind Jewish people of Americaã,,,0.2418758124113083,0.7163868546485901,0.04173732548952103
"#CeasefireNOW #RemoveNetanyahu #TwoStateSolution Don't make the same mistakes as Cyprus, which remains divided for so many decades. Learn from history.",,,0.6735405921936035,0.30030491948127747,0.02615446038544178
We stand with Palestine.,,,0.028796542435884476,0.5803517699241638,0.3908516764640808
"Anthem for Palestine

#Al-Hilal_Ahly #Gaza_Now
#Gazabombing #starlinkforgaza 
#Save_Palestine
Pary for #Gaza
Thatâs from Ukraine and thatâs a Russian tank
Since when is Israel fighting in Ukraine with russian tanks? I am confused.
For the sake of world peace",,,0.7246578931808472,0.25554925203323364,0.019792847335338593
"We have to raise our voices for world peace. Raise your voice for a ceasefire between Palestine and Israel. Free Palestine""",,,0.0912114828824997,0.7031313180923462,0.2056571990251541
Boycott israel,,,0.7686179280281067,0.2203661948442459,0.011015856638550758
"yes but its not a 'state' as it has no fixed borders
@IDF
 blew up a mosque
wonder if it had people inside?",,,0.6301037669181824,0.35232216119766235,0.01757403276860714
Goes without saying.,,,0.20865502953529358,0.693876326084137,0.09746870398521423
If there is hell on the earth that is lives of Children in Gaza .,,,0.9324659109115601,0.06316668540239334,0.004367404617369175
Good job By HAMAS,,,0.0050514028407633305,0.08246114104986191,0.9124875068664551
That is video from Ukraine! Nice try!,,,0.006714311894029379,0.08235545456409454,0.9109302163124084
Donât spread propaganda,,,0.6694449186325073,0.3087255358695984,0.021829480305314064
Mashallah.. Mashallah.. Praise be to God,,,0.0029476198833435774,0.1487112045288086,0.848341166973114
Allahoakber,,,0.2361973375082016,0.6509380340576172,0.11286463588476181
Say God  willing,,,0.024368848651647568,0.516482412815094,0.45914873480796814
Have some patience and the smoke is still to come.,,,0.176458939909935,0.6661533713340759,0.15738770365715027
Allah Huakbar,,,0.14240914583206177,0.7675215005874634,0.09006933122873306
Lmao no ,,,0.3351665139198303,0.4967748820781708,0.1680586338043213
Allah is the greatest,,,0.004273285157978535,0.047311436384916306,0.9484152793884277
Typical madrshachap comment,,,0.39753997325897217,0.5642548203468323,0.03820526599884033
Standing for israel,,,0.261760413646698,0.7058759331703186,0.03236361965537071
Islam is a terrorist religion,,,0.9213347434997559,0.07493112981319427,0.0037341429851949215
Typical madrshachap comment,,,0.39753997325897217,0.5642548203468323,0.03820526599884033
Standing for israel,,,0.261760413646698,0.7058759331703186,0.03236361965537071
"Israel fearlessly fighting for the homeland of judaism people
aggression must not be tolerated
Israel",,,0.5935351848602295,0.3724001944065094,0.03406457230448723
Islam is a terrorist religion,,,0.9213347434997559,0.07493112981319427,0.0037341429851949215
Hey this in not in Gaza .,,,0.3321788012981415,0.6197704076766968,0.04805084690451622
Lies and propaganda,,,0.9210702776908875,0.07328274846076965,0.005646897945553064
The fascists have got a strong hold on Israel's politics and direction. Like a cult.,,,0.7596016526222229,0.22780592739582062,0.012592410668730736
"Never again 
#CeasefireInGazaNOW #Abu Obeida #Gaza #GazaCeasefire #Gaza_Geniocide #GazaWar #Gaza_under_attack #GazaHolocaust #GenocideinGaza #GenocideJoe #Palestine",,,0.8606537580490112,0.1311970204114914,0.0081492243334651
"Dear Muslims,

I said âThe world is scared of usâ and many of you called for my death. 

I said âThe world is laughing at usâ and many of you said I was going to âburn in an eternal Hellâ and that I am âa CIA agentâ. 

I said âThe world is worried about usâ and many of you saidâ¦",,,0.8321763277053833,0.15640687942504883,0.011416771449148655
Israel's crimes are exposed. They are clearly by far the most hated country in the world for such barbaric behaviour.,,,0.9793012142181396,0.018381135538220406,0.00231761671602726
Because they are coward and hypocrite nation.,,,0.9706284403800964,0.02726908028125763,0.002102397382259369
"So let's recap the Ceasefire today
1. Israel Shot at crowds around Al Rantisi Hospital injuring 1 man at least
2. Israel shot into a crowd of people trying to reconnect with their families in the North injuring 7 and Killing 2
3. Israel flew drones over Rafah Crossing (1/2)",,,0.8613055348396301,0.13424739241600037,0.00444708252325654
even sky is struggling to suppress the reality.,,,0.4913267195224762,0.48695459961891174,0.021718716248869896
Has the ceasefire been broken already,,,0.5595850944519043,0.4306982159614563,0.009716616943478584
"Better to die fighting for freedom then be a prisoner all the days of your life.
Bob Marley",,,0.24106483161449432,0.5659284591674805,0.1930067092180252
Haaretz has said that racism is a big problem in that place and the regime has incited the far right to the point that they feel theyâre untouchable,,,0.8176241517066956,0.17544379830360413,0.006932047661393881
"Why is Sky News not showing the images? But they could show the fake command center. Do the images have to be approved by someone? The painful thing about this when the hosts interview an Israeli on this glaring evidence, they will allow them conveniently twist the narrative",,,0.8636935353279114,0.12993739545345306,0.006369010545313358
"Freedom lies in being bold.
Robert Frost",,,0.029584340751171112,0.6065704226493835,0.36384519934654236
They are liars,,,0.9571327567100525,0.03963060304522514,0.0032366770319640636
Israel's crimes are exposed. They are clearly by far the most hated country in the world for such barbaric behaviour.,,,0.9793012142181396,0.018381135538220406,0.00231761671602726
And Sunak and starmer are backing genocide this is not what the British people stand for,,,0.9326638579368591,0.06464985758066177,0.0026862735394388437
So we trust sky news now? Really Glenn?,,,0.40480947494506836,0.5524248480796814,0.042765725404024124
"The ceasefire has allowed the light of truth to shine into the horror of this Genocide, carried out under cover of darkness - both in terms of no electricity & of night-time bombing.
Now, they're providing the evidence of the ethnic cleansing they are committing.",,,0.8409079909324646,0.15149326622486115,0.007598724216222763
War criminals.,,,0.8062387108802795,0.17755532264709473,0.0162059273570776
Any proof of that. Looks more like Hamas is shooting.,,,0.8056662082672119,0.18610510230064392,0.008228675462305546
"Israeli terrorist,  75 years of occupation.

Coward Israeli terrorist & children murderers 

God is sufficient for us, and He is the best disposer of affairs.
Allah is all-sufficient for us and the best one to trust in.",,,0.43563312292099,0.43151772022247314,0.1328490823507309
"""IsraÃ«lische sluipschutters openden het vuur en schoten op de menigte, die gevuld was met mannen, maar ook vrouwen en kinderen, gezinnen""  Alex Crawford over IsraÃ«lische soldaten die Palestijnen neerschoten die op weg waren naar het noorden van Gaza om familieleden te zoeken",,,0.15024255216121674,0.7936491370201111,0.056108277291059494
"Notice a shift in rhetoric with MSM like Sky news and the BBC.

Even they have reached a breaking point. And that is saying something.

They would never report such events. It is clear that Zionist propaganda machine is slowly dissembling.",,,0.8911466002464294,0.1010347455739975,0.007818596437573433
How many civilians did IOF kill on oct 7th? 100% confirmed apache helicopter + tanks fired on civilians-investigation stalled until after war? @intifada reports using israeli intel â> http://tinyurl.com/israelmassacre ,,,0.7735206484794617,0.21819446980953217,0.00828483421355486
And the world is watching,,,0.1537846326828003,0.7332653403282166,0.11295011639595032
"""But.....but......Hamas etc etc""",,,0.542019784450531,0.4286917746067047,0.029288459569215775
So it has only taken 48 days for Sky to finally start to wake up. Slowly but surely...,,,0.03533061221241951,0.5213424563407898,0.4433269202709198
I am revolted by The Zionists and their apologists.  People who support zionism disgust me.  I will not vote for anyone who supports Israel.,,,0.9741942882537842,0.02318962663412094,0.002616044832393527
"Was waiting for confirmation for this story because it seems so nonsensical, why do this? Horrid and if you believe in justice, there has to be accountability for this. Snipers shooting into crowds is just criminal.",,,0.9633325338363647,0.034059297293424606,0.0026082384865731
Jesus Christ of almighty.,,,0.009343189187347889,0.43638062477111816,0.5542762279510498
War crime continues during ceasefire,,,0.765004575252533,0.2295866459608078,0.00540873222053051
War creminlas do what they do always,,,0.39306485652923584,0.5744884014129639,0.03244680538773537
Thereâs no crime that is too much for them to commit,,,0.5084730386734009,0.4356801509857178,0.05584682524204254
One word â¦â¦ Barbaric!,,,0.7644197940826416,0.20630235970020294,0.029277881607413292
Funny how they forgot to mention this on the other channels.,,,0.5023429989814758,0.43768396973609924,0.059972990304231644
"Israel's actions have been brought to light, and they are widely criticized as some of the most disliked due to perceived barbaric behavior.",,,0.9496573209762573,0.04851637780666351,0.0018262463854625821
Absolutely disgusting .,,,0.9131529331207275,0.07226982712745667,0.01457732729613781
This is what Israel has been doing for years.,,,0.7310420274734497,0.25997376441955566,0.008984130807220936
#CeasefireNOW,,,0.055369917303323746,0.7911283373832703,0.15350180864334106
No words describe this horrific all too familiar war crime behaviour by Israeli soldiers .,,,0.9559435248374939,0.040660370141267776,0.003396178362891078
They are the lowest of the low.,,,0.9454150199890137,0.05054604262113571,0.004038959741592407
""" which was filled with men, but also women & children, families "" Even when reporting the truth â¦ it is very telling.",,,0.15517905354499817,0.6449083685874939,0.19991259276866913
That's the most moral military in the world!!!,,,0.02597537823021412,0.15595951676368713,0.8180651068687439
"For the Israelis, a ceasefire means Hamas has to stop, not them.",,,0.6198076605796814,0.3703356683254242,0.009856658056378365
This is what israhell occupation was doing for years,,,0.4706219434738159,0.49950623512268066,0.029871825128793716
They always break promises and break covenants,,,0.6573020219802856,0.3315623104572296,0.011135703884065151
During the ceasefire? That is bad.,,,0.9658568501472473,0.031948212534189224,0.0021949175279587507
"Whereâs mr 
@piersmorgan",,,0.14814099669456482,0.8022324442863464,0.04962652921676636
Isnât there a ceasefire?,,,0.25410354137420654,0.704622745513916,0.04127359762787819
Psychopaths,,,0.7535622119903564,0.22226229310035706,0.02417551539838314
Snipers? They were spraying lead everywhere!,,,0.7686071991920471,0.21112145483493805,0.020271306857466698
War Crimes,,,0.6536276340484619,0.32228487730026245,0.024087492376565933
Shocking,,,0.6644371747970581,0.29918643832206726,0.03637639433145523
Heartbreaking,,,0.8048455119132996,0.17456725239753723,0.020587259903550148
Ceasefire.,,,0.12138313800096512,0.7106673717498779,0.16794945299625397
Ceasefire?,,,0.09332465380430222,0.8295613527297974,0.0771140307188034
Zionis Israel laknatullah,,,0.36517423391342163,0.6164963245391846,0.018329424783587456
They are shameless,,,0.9498290419578552,0.04567822441458702,0.004492802079766989
"Absolute scum, zionist bast**ds",,,0.9627429842948914,0.03320847079157829,0.004048496950417757
So theyâre breaking the ceasefire day 1,,,0.5086080431938171,0.46434900164604187,0.027042973786592484
"because of 
@netanyahu
 @IsraeliPM
 was so pathethic",,,0.8018829226493835,0.18939800560474396,0.008719057776033878
Cowards !!!! And criminals,,,0.9409907460212708,0.05092921480536461,0.008080098778009415
They very clearly told people not to go back North,,,0.6165766716003418,0.37393373250961304,0.009489580057561398
Israel soldier cannot fight like real man,,,0.8817733526229858,0.11374380439519882,0.004482878837734461
Will the USA or UK condemn Israel for such terrorist practice ???,,,0.8139501214027405,0.18074040114879608,0.00530950166285038
#isarelisaterrorist #IsraeliNewNazism #Netanyahou_A_criminal_of_war,,,0.8295654654502869,0.16285935044288635,0.007575222756713629
Oh God,,,0.464121550321579,0.4523155689239502,0.0835629254579544
"Seems heartless, of course people are missing under the rubble, and the biggest thing is grief.. not knowing if someone is dead or alive the hope they survive and the need inside to affirm just what happened.. there should be no shooting at all.. it is a ceasefire.",,,0.8871606588363647,0.10342787206172943,0.009411516599357128
"It ain't the snipers fault, they are just looking for a promotion.",,,0.4835524559020996,0.48862746357917786,0.027820000424981117
Is this not what they have been doing for 75 years?,,,0.511870265007019,0.4634993076324463,0.024630438536405563
Western propaganda media seems to have enough of Arpatheid Israel lies.,,,0.9252139925956726,0.0718080922961235,0.002977922558784485
âThe most moral army in the worldâ. Apparently.,,,0.13204768300056458,0.4696805477142334,0.39827173948287964
#Israel_Is_Child_Killer_Demons,,,0.8260858058929443,0.16315366327762604,0.010760536417365074
"Israel can have foot soldiers inform Palestinians not to advance to the north, and having snipers fire above is dangerous, to say the least during a ceasefire period. Israel, please use common, human sense.",,,0.8056216835975647,0.18704049289226532,0.00733786728233099
Sky News is fake news,,,0.8823302984237671,0.11093789339065552,0.006731745786964893
Her plastic surgeon needs to be fired!,,,0.9204380512237549,0.07448658347129822,0.005075468681752682
Because North Gaza is being ethnically cleansed,,,0.7153581380844116,0.2772914469242096,0.007350375410169363
ISREAL SNIPERS FIRED INTO CROWDS OF MEN WOMEN AND CHILDREN INJUREING AND KILLING TWO THIS HAPPENED TODAY THIS IS BEYOND DISGUSTING,,,0.9750125408172607,0.022100094705820084,0.0028873446863144636
"Looking for your family members and going back to the houses IDF demolished is a serious threat to Israeli safety, right 
@JoeBiden
  and 
@JustinTrudeau
...it's all self-defense. Shame!",,,0.8711539506912231,0.12109485268592834,0.007751211058348417
"I have never from day one believed Israel not to violate the ceasefire deal. They have never been honest and they will never be. Hypocrisy, lies and false propaganda is what they are good at. Why shooting at innocent women, children, old and men for returning back to the land...?",,,0.9519742727279663,0.04520317539572716,0.002822555834427476
"She acknowledged Palestinian children 
P45 in the post",,,0.27598103880882263,0.684018075466156,0.04000094160437584
#evil,,,0.7215856313705444,0.25093698501586914,0.027477379888296127
.Wars and truces have their moral rules. Israel was established by gangs gathered from all countries of the world. Do not be rooted,,,0.7741854190826416,0.21694356203079224,0.008871047757565975
Firing on noncombatants in other words. These are war crimes. The holocaust was horrible. But why are you as a people taking it out on the the people (muslims) that have historically protected the chosen people.,,,0.9373486042022705,0.05937686935067177,0.0032745145726948977
People are trying to get back to collect animals and belongs :(,,,0.5565834045410156,0.39146506786346436,0.051951512694358826
End the Gazacaust now!,,,0.5428272485733032,0.4111553430557251,0.04601737856864929
How is this news this is what the Israeli Genocidal Force do on a daily basis. The IGF have murdered over 14000 civilians since the start of their Genocidal assault on the Palestinian people. #EndIsraeliGenocide,,,0.9721916317939758,0.02601984329521656,0.0017884870758280158
Israel #NAZI,,,0.6436481475830078,0.3368515074253082,0.01950032263994217
"How is this even remotely acceptable, legal permissable....where is the UN? Where is sanity.
The Isreali Government is vile, loathsome and one can only wonder why it has US, UK and EU support.",,,0.957587718963623,0.039103250950574875,0.003309050342068076
"Based on all statements and actions of Israel and its Western backers, they are trying to ethnically cleanse northern Gaza and annex it.

Some of us already said this, but people are not paying enough attention. And no politician is doing anything concrete to stop that.",,,0.7401689887046814,0.24327415227890015,0.016556818038225174
A savage and brutal people. Their true nature has been unveiled.,,,0.9319347143173218,0.06340502947568893,0.004660241771489382
Twitter really didn't want to load this video.,,,0.9498403072357178,0.04721938446164131,0.0029402028303593397
"I wonder how many of those planning to march on Sunday think this is Israel ""defending itself""?",,,0.560076892375946,0.42586588859558105,0.014057192020118237
Isnât that terrorism,,,0.5618013739585876,0.41463378071784973,0.02356487512588501
"Isreali hostages.
Palestine prisoners.

We're on to you msm.",,,0.6094499230384827,0.37011727690696716,0.020432818681001663
What's been happening lately -,,,0.1968105435371399,0.7700619697570801,0.033127471804618835
And they were told not too ,,,0.33661773800849915,0.6250892281532288,0.0382930226624012
Imagine what will happen after the 4 days,,,0.11246997863054276,0.8305732607841492,0.05695676803588867
if true this is really abominable. Disgusting.,,,0.9747925996780396,0.021886277943849564,0.003321068361401558
Camera captures?,,,0.13253523409366608,0.8056699633598328,0.061794910579919815
I think they said it was closed and to move to the South.,,,0.22794774174690247,0.7473322749137878,0.024719977751374245
Hamas snipers!,,,0.7292519807815552,0.2555330991744995,0.01521492563188076
Donât believe anything sky or bbc says anymore sorry,,,0.8690177202224731,0.1221328005194664,0.00884954072535038
But won't show the footage. What a surprise.,,,0.48827746510505676,0.4449244439601898,0.06679811328649521
"Irgun!
Hagana 
CDN.",,,0.128794863820076,0.7941464781761169,0.07705871015787125
Shame on the bringthemhomenow,,,0.8604847192764282,0.12935510277748108,0.010160189121961594
Bangsa monyet  ini mreka tak akan pernah tetapi janji,,,0.1887151002883911,0.7531774044036865,0.05810750275850296
So where's the video?,,,0.14915214478969574,0.8060198426246643,0.04482801631093025
VoTE blue nO maTTEr wHat!,,,0.28679969906806946,0.5951191782951355,0.11808116734027863
Wasn't it part of the agreement not to return to the North because its still a war zone ? Ceasefire 7am hamas fire rockets at Israel 7.15am ,,,0.5231456756591797,0.46154356002807617,0.015310842543840408
Israel breaks the cease fire,,,0.17421658337116241,0.7853087186813354,0.04047476127743721
Not true.,,,0.6035610437393188,0.37024423480033875,0.026194730773568153
"Itâs an unpalatable truth , but if a country is attacked it will fight back , if October 7th had not happened we would not be where we are today ,",,,0.46005120873451233,0.4829205870628357,0.0570281483232975
the terms of the truce allowed movement from ânorth to south.â weâve known this for days.,,,0.27648285031318665,0.6518124341964722,0.07170470058917999
"When an army tells you not to go somewhere, you should listen.",,,0.4441663920879364,0.5233546495437622,0.032478928565979004
Over under for time to reaction?  2 days,,,0.19179752469062805,0.7570120096206665,0.05119054391980171
Not true,,,0.45841142535209656,0.5159405469894409,0.025647953152656555
They deserve it ,,,0.02820749208331108,0.2750221788883209,0.6967703104019165
Source of news: hamas,,,0.0935475081205368,0.8613831996917725,0.04506933316588402
